Epoch 0 | Train Loss: 0.033257 | Val Loss: 0.027205
Epoch 1 | Train Loss: 0.035575 | Val Loss: 0.028186
Epoch 2 | Train Loss: 0.027484 | Val Loss: 0.024615
Epoch 3 | Train Loss: 0.025377 | Val Loss: 0.025743
Epoch 4 | Train Loss: 0.026778 | Val Loss: 0.027192
Epoch 5 | Train Loss: 0.024188 | Val Loss: 0.022430
Epoch 6 | Train Loss: 0.020918 | Val Loss: 0.020484
Epoch 7 | Train Loss: 0.020440 | Val Loss: 0.019447
Epoch 8 | Train Loss: 0.018947 | Val Loss: 0.017255
Epoch 9 | Train Loss: 0.019271 | Val Loss: 0.017910
Epoch 10 | Train Loss: 0.017174 | Val Loss: 0.016060
Epoch 11 | Train Loss: 0.017293 | Val Loss: 0.018543
Epoch 12 | Train Loss: 0.016540 | Val Loss: 0.014601
Epoch 13 | Train Loss: 0.013574 | Val Loss: 0.011124
Epoch 14 | Train Loss: 0.011022 | Val Loss: 0.009798
Epoch 15 | Train Loss: 0.010219 | Val Loss: 0.009821
Epoch 16 | Train Loss: 0.009784 | Val Loss: 0.008357
Epoch 17 | Train Loss: 0.010341 | Val Loss: 0.008901
Epoch 18 | Train Loss: 0.010622 | Val Loss: 0.011597
Epoch 19 | Train Loss: 0.010748 | Val Loss: 0.008903
Epoch 20 | Train Loss: 0.008288 | Val Loss: 0.007804
Epoch 21 | Train Loss: 0.006373 | Val Loss: 0.004275
Epoch 22 | Train Loss: 0.004790 | Val Loss: 0.005011
Epoch 23 | Train Loss: 0.006196 | Val Loss: 0.005617
Epoch 24 | Train Loss: 0.006101 | Val Loss: 0.008630
Epoch 25 | Train Loss: 0.007149 | Val Loss: 0.006095
Epoch 26 | Train Loss: 0.007088 | Val Loss: 0.006122
Epoch 27 | Train Loss: 0.005149 | Val Loss: 0.004798
Epoch 28 | Train Loss: 0.004475 | Val Loss: 0.005676
Epoch 29 | Train Loss: 0.005152 | Val Loss: 0.004161
Epoch 30 | Train Loss: 0.004205 | Val Loss: 0.005329
Epoch 31 | Train Loss: 0.005101 | Val Loss: 0.006229
Epoch 32 | Train Loss: 0.008039 | Val Loss: 0.006678
Epoch 33 | Train Loss: 0.004700 | Val Loss: 0.003774
Epoch 34 | Train Loss: 0.004242 | Val Loss: 0.003869
Epoch 35 | Train Loss: 0.006734 | Val Loss: 0.006090
Epoch 36 | Train Loss: 0.006518 | Val Loss: 0.004444
Epoch 37 | Train Loss: 0.004516 | Val Loss: 0.003598
Epoch 38 | Train Loss: 0.003892 | Val Loss: 0.003204
Epoch 39 | Train Loss: 0.003323 | Val Loss: 0.003046
Epoch 40 | Train Loss: 0.003084 | Val Loss: 0.002911
Epoch 41 | Train Loss: 0.003119 | Val Loss: 0.003448
Epoch 42 | Train Loss: 0.003690 | Val Loss: 0.004235
Epoch 43 | Train Loss: 0.003807 | Val Loss: 0.003456
Epoch 44 | Train Loss: 0.003502 | Val Loss: 0.012455
Epoch 45 | Train Loss: 0.008797 | Val Loss: 0.005460
Epoch 46 | Train Loss: 0.004405 | Val Loss: 0.003536
Epoch 47 | Train Loss: 0.003689 | Val Loss: 0.003513
Epoch 48 | Train Loss: 0.003457 | Val Loss: 0.002960
Epoch 49 | Train Loss: 0.003023 | Val Loss: 0.002905
Epoch 50 | Train Loss: 0.002951 | Val Loss: 0.002830
Epoch 51 | Train Loss: 0.002904 | Val Loss: 0.002842
Epoch 52 | Train Loss: 0.002912 | Val Loss: 0.002846
Epoch 53 | Train Loss: 0.002907 | Val Loss: 0.002790
Epoch 54 | Train Loss: 0.002871 | Val Loss: 0.002782
Epoch 55 | Train Loss: 0.002871 | Val Loss: 0.002789
Epoch 56 | Train Loss: 0.002848 | Val Loss: 0.002772
Epoch 57 | Train Loss: 0.002850 | Val Loss: 0.002764
Epoch 58 | Train Loss: 0.002864 | Val Loss: 0.002772
Epoch 59 | Train Loss: 0.002850 | Val Loss: 0.002779
Epoch 60 | Train Loss: 0.002864 | Val Loss: 0.002766
Epoch 61 | Train Loss: 0.002849 | Val Loss: 0.002764
Epoch 62 | Train Loss: 0.002862 | Val Loss: 0.002809
Epoch 63 | Train Loss: 0.002891 | Val Loss: 0.002805
Epoch 64 | Train Loss: 0.002858 | Val Loss: 0.002765
Epoch 65 | Train Loss: 0.002844 | Val Loss: 0.002765
Epoch 66 | Train Loss: 0.002849 | Val Loss: 0.002743
Epoch 67 | Train Loss: 0.002833 | Val Loss: 0.002752
Epoch 68 | Train Loss: 0.002824 | Val Loss: 0.002743
Epoch 69 | Train Loss: 0.002826 | Val Loss: 0.002735
Epoch 70 | Train Loss: 0.002806 | Val Loss: 0.002739
Epoch 71 | Train Loss: 0.002858 | Val Loss: 0.002752
Epoch 72 | Train Loss: 0.002845 | Val Loss: 0.002765
Epoch 73 | Train Loss: 0.002841 | Val Loss: 0.002761
Epoch 74 | Train Loss: 0.002842 | Val Loss: 0.002760
Epoch 75 | Train Loss: 0.002837 | Val Loss: 0.002752
Epoch 76 | Train Loss: 0.002834 | Val Loss: 0.002835
Epoch 77 | Train Loss: 0.003039 | Val Loss: 0.002792
Epoch 78 | Train Loss: 0.002897 | Val Loss: 0.002757
Epoch 79 | Train Loss: 0.002886 | Val Loss: 0.002781
Epoch 80 | Train Loss: 0.002850 | Val Loss: 0.002758
Epoch 81 | Train Loss: 0.002838 | Val Loss: 0.002744
Epoch 82 | Train Loss: 0.002828 | Val Loss: 0.002730
Epoch 83 | Train Loss: 0.002821 | Val Loss: 0.002744
Epoch 84 | Train Loss: 0.002825 | Val Loss: 0.002766
Epoch 85 | Train Loss: 0.002830 | Val Loss: 0.002749
Epoch 86 | Train Loss: 0.002843 | Val Loss: 0.002743
Epoch 87 | Train Loss: 0.002825 | Val Loss: 0.002726
Epoch 88 | Train Loss: 0.002835 | Val Loss: 0.002717
Epoch 89 | Train Loss: 0.002831 | Val Loss: 0.002735
Epoch 90 | Train Loss: 0.002872 | Val Loss: 0.002798
Epoch 91 | Train Loss: 0.002851 | Val Loss: 0.002761
Epoch 92 | Train Loss: 0.002847 | Val Loss: 0.002744
Epoch 93 | Train Loss: 0.002839 | Val Loss: 0.002761
Epoch 94 | Train Loss: 0.003116 | Val Loss: 0.002994
Epoch 95 | Train Loss: 0.003145 | Val Loss: 0.002907
Epoch 96 | Train Loss: 0.002997 | Val Loss: 0.002890
Epoch 97 | Train Loss: 0.002969 | Val Loss: 0.002801
Epoch 98 | Train Loss: 0.002885 | Val Loss: 0.002767
Epoch 99 | Train Loss: 0.002922 | Val Loss: 0.002925
Epoch 100 | Train Loss: 0.002943 | Val Loss: 0.002828
Epoch 101 | Train Loss: 0.002910 | Val Loss: 0.002766
Epoch 102 | Train Loss: 0.002856 | Val Loss: 0.002765
Epoch 103 | Train Loss: 0.002839 | Val Loss: 0.002755
Epoch 104 | Train Loss: 0.002867 | Val Loss: 0.002744
Epoch 105 | Train Loss: 0.002862 | Val Loss: 0.002759
Epoch 106 | Train Loss: 0.002845 | Val Loss: 0.002748
Epoch 107 | Train Loss: 0.002825 | Val Loss: 0.002736
Epoch 108 | Train Loss: 0.002826 | Val Loss: 0.002735
Epoch 109 | Train Loss: 0.002854 | Val Loss: 0.002745
Epoch 110 | Train Loss: 0.002848 | Val Loss: 0.002732
Epoch 111 | Train Loss: 0.002846 | Val Loss: 0.002790
Epoch 112 | Train Loss: 0.002864 | Val Loss: 0.002776
Epoch 113 | Train Loss: 0.002909 | Val Loss: 0.002767
Epoch 114 | Train Loss: 0.002871 | Val Loss: 0.002737
