Epoch 0 | Train Loss: 0.041636 | Val Loss: 0.087946
Epoch 1 | Train Loss: 0.073300 | Val Loss: 0.048395
Epoch 2 | Train Loss: 0.040226 | Val Loss: 0.033253
Epoch 3 | Train Loss: 0.030241 | Val Loss: 0.022854
Epoch 4 | Train Loss: 0.020670 | Val Loss: 0.015633
Epoch 5 | Train Loss: 0.015631 | Val Loss: 0.009994
Epoch 6 | Train Loss: 0.013093 | Val Loss: 0.012789
Epoch 7 | Train Loss: 0.012023 | Val Loss: 0.009215
Epoch 8 | Train Loss: 0.008427 | Val Loss: 0.006323
Epoch 9 | Train Loss: 0.005383 | Val Loss: 0.003350
Epoch 10 | Train Loss: 0.007337 | Val Loss: 0.009703
Epoch 11 | Train Loss: 0.008087 | Val Loss: 0.005738
Epoch 12 | Train Loss: 0.005924 | Val Loss: 0.004992
Epoch 13 | Train Loss: 0.003637 | Val Loss: 0.002972
Epoch 14 | Train Loss: 0.001911 | Val Loss: 0.001433
Epoch 15 | Train Loss: 0.002525 | Val Loss: 0.003092
Epoch 16 | Train Loss: 0.004145 | Val Loss: 0.003834
Epoch 17 | Train Loss: 0.004378 | Val Loss: 0.005790
Epoch 18 | Train Loss: 0.003952 | Val Loss: 0.001912
Epoch 19 | Train Loss: 0.003447 | Val Loss: 0.002222
Epoch 20 | Train Loss: 0.002753 | Val Loss: 0.001873
Epoch 21 | Train Loss: 0.001610 | Val Loss: 0.001016
Epoch 22 | Train Loss: 0.001399 | Val Loss: 0.000753
Epoch 23 | Train Loss: 0.000861 | Val Loss: 0.000511
Epoch 24 | Train Loss: 0.000904 | Val Loss: 0.001681
Epoch 25 | Train Loss: 0.001974 | Val Loss: 0.003964
Epoch 26 | Train Loss: 0.002561 | Val Loss: 0.002674
Epoch 27 | Train Loss: 0.001780 | Val Loss: 0.000945
Epoch 28 | Train Loss: 0.000740 | Val Loss: 0.000745
Epoch 29 | Train Loss: 0.000793 | Val Loss: 0.000824
Epoch 30 | Train Loss: 0.000871 | Val Loss: 0.001110
Epoch 31 | Train Loss: 0.002772 | Val Loss: 0.002464
Epoch 32 | Train Loss: 0.002568 | Val Loss: 0.002293
Epoch 33 | Train Loss: 0.002160 | Val Loss: 0.002052
Epoch 34 | Train Loss: 0.001777 | Val Loss: 0.001310
Epoch 35 | Train Loss: 0.001625 | Val Loss: 0.000689
Epoch 36 | Train Loss: 0.002052 | Val Loss: 0.002629
Epoch 37 | Train Loss: 0.002001 | Val Loss: 0.001391
Epoch 38 | Train Loss: 0.001322 | Val Loss: 0.000469
Epoch 39 | Train Loss: 0.001057 | Val Loss: 0.000636
Epoch 40 | Train Loss: 0.000935 | Val Loss: 0.001471
Epoch 41 | Train Loss: 0.000617 | Val Loss: 0.000681
Epoch 42 | Train Loss: 0.000562 | Val Loss: 0.001368
Epoch 43 | Train Loss: 0.001079 | Val Loss: 0.001226
Epoch 44 | Train Loss: 0.001328 | Val Loss: 0.002281
Epoch 45 | Train Loss: 0.000950 | Val Loss: 0.000863
Epoch 46 | Train Loss: 0.000766 | Val Loss: 0.001355
Epoch 47 | Train Loss: 0.000698 | Val Loss: 0.000745
Epoch 48 | Train Loss: 0.000564 | Val Loss: 0.001619
Epoch 49 | Train Loss: 0.001373 | Val Loss: 0.000883
Epoch 50 | Train Loss: 0.001004 | Val Loss: 0.000717
Epoch 51 | Train Loss: 0.000857 | Val Loss: 0.001273
Epoch 52 | Train Loss: 0.001081 | Val Loss: 0.001446
Epoch 53 | Train Loss: 0.000981 | Val Loss: 0.001447
Epoch 54 | Train Loss: 0.001451 | Val Loss: 0.001092
Epoch 55 | Train Loss: 0.002343 | Val Loss: 0.004207
Epoch 56 | Train Loss: 0.002499 | Val Loss: 0.001799
Epoch 57 | Train Loss: 0.001589 | Val Loss: 0.001591
Epoch 58 | Train Loss: 0.002155 | Val Loss: 0.002945
Epoch 59 | Train Loss: 0.001999 | Val Loss: 0.002268
Epoch 60 | Train Loss: 0.002243 | Val Loss: 0.003021
Epoch 61 | Train Loss: 0.002422 | Val Loss: 0.002360
Epoch 62 | Train Loss: 0.002131 | Val Loss: 0.001687
Epoch 63 | Train Loss: 0.002415 | Val Loss: 0.002135
Epoch 64 | Train Loss: 0.002100 | Val Loss: 0.000932
Epoch 65 | Train Loss: 0.001328 | Val Loss: 0.000558
Epoch 66 | Train Loss: 0.000663 | Val Loss: 0.000914
Epoch 67 | Train Loss: 0.000632 | Val Loss: 0.001095
Epoch 68 | Train Loss: 0.001284 | Val Loss: 0.001338
Epoch 69 | Train Loss: 0.001893 | Val Loss: 0.001620
Epoch 70 | Train Loss: 0.001371 | Val Loss: 0.002085
Epoch 71 | Train Loss: 0.001510 | Val Loss: 0.002882
Epoch 72 | Train Loss: 0.001383 | Val Loss: 0.001538
Epoch 73 | Train Loss: 0.001063 | Val Loss: 0.000698
Epoch 74 | Train Loss: 0.000692 | Val Loss: 0.001967
Epoch 75 | Train Loss: 0.001367 | Val Loss: 0.003325
Epoch 76 | Train Loss: 0.001877 | Val Loss: 0.001768
Epoch 77 | Train Loss: 0.001792 | Val Loss: 0.001566
Epoch 78 | Train Loss: 0.002402 | Val Loss: 0.003136
Epoch 79 | Train Loss: 0.002827 | Val Loss: 0.003884
Epoch 80 | Train Loss: 0.003659 | Val Loss: 0.004193
Epoch 81 | Train Loss: 0.003266 | Val Loss: 0.002378
Epoch 82 | Train Loss: 0.002033 | Val Loss: 0.001294
Epoch 83 | Train Loss: 0.001334 | Val Loss: 0.001265
Epoch 84 | Train Loss: 0.000762 | Val Loss: 0.000672
Epoch 85 | Train Loss: 0.000610 | Val Loss: 0.000763
Epoch 86 | Train Loss: 0.000940 | Val Loss: 0.001079
Epoch 87 | Train Loss: 0.000913 | Val Loss: 0.000777
Epoch 88 | Train Loss: 0.000562 | Val Loss: 0.000447
Epoch 89 | Train Loss: 0.000344 | Val Loss: 0.000189
Epoch 90 | Train Loss: 0.000261 | Val Loss: 0.000211
Epoch 91 | Train Loss: 0.000247 | Val Loss: 0.000225
Epoch 92 | Train Loss: 0.000246 | Val Loss: 0.000101
Epoch 93 | Train Loss: 0.000136 | Val Loss: 0.000096
Epoch 94 | Train Loss: 0.000083 | Val Loss: 0.000109
Epoch 95 | Train Loss: 0.000072 | Val Loss: 0.000069
Epoch 96 | Train Loss: 0.000046 | Val Loss: 0.000069
Epoch 97 | Train Loss: 0.000044 | Val Loss: 0.000062
Epoch 98 | Train Loss: 0.000038 | Val Loss: 0.000062
Epoch 99 | Train Loss: 0.000035 | Val Loss: 0.000055
Epoch 100 | Train Loss: 0.000032 | Val Loss: 0.000056
Epoch 101 | Train Loss: 0.000030 | Val Loss: 0.000053
Epoch 102 | Train Loss: 0.000028 | Val Loss: 0.000056
Epoch 103 | Train Loss: 0.000028 | Val Loss: 0.000051
Epoch 104 | Train Loss: 0.000029 | Val Loss: 0.000050
Epoch 105 | Train Loss: 0.000027 | Val Loss: 0.000052
Epoch 106 | Train Loss: 0.000025 | Val Loss: 0.000051
Epoch 107 | Train Loss: 0.000024 | Val Loss: 0.000049
Epoch 108 | Train Loss: 0.000025 | Val Loss: 0.000047
Epoch 109 | Train Loss: 0.000023 | Val Loss: 0.000046
Epoch 110 | Train Loss: 0.000023 | Val Loss: 0.000048
Epoch 111 | Train Loss: 0.000023 | Val Loss: 0.000047
Epoch 112 | Train Loss: 0.000024 | Val Loss: 0.000046
Epoch 113 | Train Loss: 0.000023 | Val Loss: 0.000050
Epoch 114 | Train Loss: 0.000023 | Val Loss: 0.000049
Epoch 115 | Train Loss: 0.000022 | Val Loss: 0.000046
Epoch 116 | Train Loss: 0.000023 | Val Loss: 0.000053
Epoch 117 | Train Loss: 0.000023 | Val Loss: 0.000046
Epoch 118 | Train Loss: 0.000021 | Val Loss: 0.000045
Epoch 119 | Train Loss: 0.000021 | Val Loss: 0.000046
Epoch 120 | Train Loss: 0.000020 | Val Loss: 0.000044
Epoch 121 | Train Loss: 0.000020 | Val Loss: 0.000043
Epoch 122 | Train Loss: 0.000020 | Val Loss: 0.000043
Epoch 123 | Train Loss: 0.000020 | Val Loss: 0.000045
Epoch 124 | Train Loss: 0.000020 | Val Loss: 0.000044
Epoch 125 | Train Loss: 0.000020 | Val Loss: 0.000045
Epoch 126 | Train Loss: 0.000020 | Val Loss: 0.000044
Epoch 127 | Train Loss: 0.000019 | Val Loss: 0.000042
Epoch 128 | Train Loss: 0.000018 | Val Loss: 0.000043
Epoch 129 | Train Loss: 0.000019 | Val Loss: 0.000044
Epoch 130 | Train Loss: 0.000021 | Val Loss: 0.000044
Epoch 131 | Train Loss: 0.000020 | Val Loss: 0.000046
Epoch 132 | Train Loss: 0.000020 | Val Loss: 0.000047
Epoch 133 | Train Loss: 0.000021 | Val Loss: 0.000047
Epoch 134 | Train Loss: 0.000020 | Val Loss: 0.000044
Epoch 135 | Train Loss: 0.000019 | Val Loss: 0.000044
Epoch 136 | Train Loss: 0.000018 | Val Loss: 0.000043
Epoch 137 | Train Loss: 0.000017 | Val Loss: 0.000042
Epoch 138 | Train Loss: 0.000017 | Val Loss: 0.000041
Epoch 139 | Train Loss: 0.000017 | Val Loss: 0.000043
Epoch 140 | Train Loss: 0.000018 | Val Loss: 0.000046
Epoch 141 | Train Loss: 0.000020 | Val Loss: 0.000043
Epoch 142 | Train Loss: 0.000019 | Val Loss: 0.000040
Epoch 143 | Train Loss: 0.000019 | Val Loss: 0.000043
Epoch 144 | Train Loss: 0.000020 | Val Loss: 0.000040
Epoch 145 | Train Loss: 0.000017 | Val Loss: 0.000042
Epoch 146 | Train Loss: 0.000018 | Val Loss: 0.000041
Epoch 147 | Train Loss: 0.000017 | Val Loss: 0.000045
Epoch 148 | Train Loss: 0.000018 | Val Loss: 0.000046
Epoch 149 | Train Loss: 0.000019 | Val Loss: 0.000044
Epoch 150 | Train Loss: 0.000018 | Val Loss: 0.000045
Epoch 151 | Train Loss: 0.000020 | Val Loss: 0.000043
Epoch 152 | Train Loss: 0.000019 | Val Loss: 0.000042
Epoch 153 | Train Loss: 0.000017 | Val Loss: 0.000043
Epoch 154 | Train Loss: 0.000016 | Val Loss: 0.000042
Epoch 155 | Train Loss: 0.000017 | Val Loss: 0.000043
Epoch 156 | Train Loss: 0.000017 | Val Loss: 0.000040
Epoch 157 | Train Loss: 0.000017 | Val Loss: 0.000042
Epoch 158 | Train Loss: 0.000016 | Val Loss: 0.000040
Epoch 159 | Train Loss: 0.000016 | Val Loss: 0.000041
Epoch 160 | Train Loss: 0.000016 | Val Loss: 0.000043
Epoch 161 | Train Loss: 0.000015 | Val Loss: 0.000040
Epoch 162 | Train Loss: 0.000017 | Val Loss: 0.000040
Epoch 163 | Train Loss: 0.000016 | Val Loss: 0.000042
Epoch 164 | Train Loss: 0.000016 | Val Loss: 0.000041
Epoch 165 | Train Loss: 0.000016 | Val Loss: 0.000039
Epoch 166 | Train Loss: 0.000016 | Val Loss: 0.000040
Epoch 167 | Train Loss: 0.000016 | Val Loss: 0.000042
Epoch 168 | Train Loss: 0.000015 | Val Loss: 0.000041
Epoch 169 | Train Loss: 0.000015 | Val Loss: 0.000039
Epoch 170 | Train Loss: 0.000014 | Val Loss: 0.000039
Epoch 171 | Train Loss: 0.000015 | Val Loss: 0.000039
Epoch 172 | Train Loss: 0.000015 | Val Loss: 0.000038
Epoch 173 | Train Loss: 0.000015 | Val Loss: 0.000041
Epoch 174 | Train Loss: 0.000015 | Val Loss: 0.000039
Epoch 175 | Train Loss: 0.000015 | Val Loss: 0.000039
Epoch 176 | Train Loss: 0.000015 | Val Loss: 0.000039
Epoch 177 | Train Loss: 0.000015 | Val Loss: 0.000041
Epoch 178 | Train Loss: 0.000016 | Val Loss: 0.000041
Epoch 179 | Train Loss: 0.000015 | Val Loss: 0.000041
Epoch 180 | Train Loss: 0.000015 | Val Loss: 0.000041
Epoch 181 | Train Loss: 0.000015 | Val Loss: 0.000039
Epoch 182 | Train Loss: 0.000017 | Val Loss: 0.000043
Epoch 183 | Train Loss: 0.000017 | Val Loss: 0.000038
Epoch 184 | Train Loss: 0.000016 | Val Loss: 0.000043
Epoch 185 | Train Loss: 0.000016 | Val Loss: 0.000039
Epoch 186 | Train Loss: 0.000017 | Val Loss: 0.000045
Epoch 187 | Train Loss: 0.000019 | Val Loss: 0.000038
Epoch 188 | Train Loss: 0.000018 | Val Loss: 0.000042
Epoch 189 | Train Loss: 0.000018 | Val Loss: 0.000042
Epoch 190 | Train Loss: 0.000018 | Val Loss: 0.000041
Epoch 191 | Train Loss: 0.000017 | Val Loss: 0.000040
Epoch 192 | Train Loss: 0.000016 | Val Loss: 0.000042
Epoch 193 | Train Loss: 0.000017 | Val Loss: 0.000041
Epoch 194 | Train Loss: 0.000018 | Val Loss: 0.000041
Epoch 195 | Train Loss: 0.000017 | Val Loss: 0.000044
Epoch 196 | Train Loss: 0.000017 | Val Loss: 0.000042
Epoch 197 | Train Loss: 0.000017 | Val Loss: 0.000040
Epoch 198 | Train Loss: 0.000018 | Val Loss: 0.000041
Epoch 199 | Train Loss: 0.000017 | Val Loss: 0.000040
Epoch 200 | Train Loss: 0.000016 | Val Loss: 0.000040
Epoch 201 | Train Loss: 0.000015 | Val Loss: 0.000040
Epoch 202 | Train Loss: 0.000014 | Val Loss: 0.000038
Epoch 203 | Train Loss: 0.000015 | Val Loss: 0.000038
Epoch 204 | Train Loss: 0.000014 | Val Loss: 0.000041
Epoch 205 | Train Loss: 0.000014 | Val Loss: 0.000038
Epoch 206 | Train Loss: 0.000014 | Val Loss: 0.000039
Epoch 207 | Train Loss: 0.000016 | Val Loss: 0.000041
Epoch 208 | Train Loss: 0.000017 | Val Loss: 0.000042
Epoch 209 | Train Loss: 0.000018 | Val Loss: 0.000039
Epoch 210 | Train Loss: 0.000016 | Val Loss: 0.000041
Epoch 211 | Train Loss: 0.000015 | Val Loss: 0.000038
Epoch 212 | Train Loss: 0.000014 | Val Loss: 0.000038
Epoch 213 | Train Loss: 0.000014 | Val Loss: 0.000040
Epoch 214 | Train Loss: 0.000013 | Val Loss: 0.000039
Epoch 215 | Train Loss: 0.000014 | Val Loss: 0.000039
Epoch 216 | Train Loss: 0.000013 | Val Loss: 0.000037
Epoch 217 | Train Loss: 0.000014 | Val Loss: 0.000040
Epoch 218 | Train Loss: 0.000014 | Val Loss: 0.000038
Epoch 219 | Train Loss: 0.000014 | Val Loss: 0.000039
Epoch 220 | Train Loss: 0.000013 | Val Loss: 0.000038
Epoch 221 | Train Loss: 0.000015 | Val Loss: 0.000041
Epoch 222 | Train Loss: 0.000015 | Val Loss: 0.000043
Epoch 223 | Train Loss: 0.000014 | Val Loss: 0.000039
Epoch 224 | Train Loss: 0.000016 | Val Loss: 0.000041
Epoch 225 | Train Loss: 0.000016 | Val Loss: 0.000044
Epoch 226 | Train Loss: 0.000019 | Val Loss: 0.000042
Epoch 227 | Train Loss: 0.000018 | Val Loss: 0.000050
Epoch 228 | Train Loss: 0.000018 | Val Loss: 0.000047
Epoch 229 | Train Loss: 0.000016 | Val Loss: 0.000040
Epoch 230 | Train Loss: 0.000015 | Val Loss: 0.000038
Epoch 231 | Train Loss: 0.000015 | Val Loss: 0.000044
Epoch 232 | Train Loss: 0.000015 | Val Loss: 0.000042
