Epoch 0 | Train Loss: 0.034032 | Val Loss: 0.029352
Epoch 1 | Train Loss: 0.028702 | Val Loss: 0.027187
Epoch 2 | Train Loss: 0.026230 | Val Loss: 0.023994
Epoch 3 | Train Loss: 0.023312 | Val Loss: 0.022131
Epoch 4 | Train Loss: 0.019348 | Val Loss: 0.021477
Epoch 5 | Train Loss: 0.018203 | Val Loss: 0.014438
Epoch 6 | Train Loss: 0.015015 | Val Loss: 0.013667
Epoch 7 | Train Loss: 0.012227 | Val Loss: 0.011532
Epoch 8 | Train Loss: 0.011212 | Val Loss: 0.010115
Epoch 9 | Train Loss: 0.010818 | Val Loss: 0.011028
Epoch 10 | Train Loss: 0.012229 | Val Loss: 0.013515
Epoch 11 | Train Loss: 0.013002 | Val Loss: 0.011227
Epoch 12 | Train Loss: 0.012980 | Val Loss: 0.012077
Epoch 13 | Train Loss: 0.010899 | Val Loss: 0.009670
Epoch 14 | Train Loss: 0.009847 | Val Loss: 0.008950
Epoch 15 | Train Loss: 0.011194 | Val Loss: 0.013505
Epoch 16 | Train Loss: 0.011886 | Val Loss: 0.012150
Epoch 17 | Train Loss: 0.009851 | Val Loss: 0.008585
Epoch 18 | Train Loss: 0.009221 | Val Loss: 0.009608
Epoch 19 | Train Loss: 0.009886 | Val Loss: 0.010980
Epoch 20 | Train Loss: 0.009563 | Val Loss: 0.008231
Epoch 21 | Train Loss: 0.007893 | Val Loss: 0.014926
Epoch 22 | Train Loss: 0.014807 | Val Loss: 0.011039
Epoch 23 | Train Loss: 0.008220 | Val Loss: 0.006808
Epoch 24 | Train Loss: 0.007673 | Val Loss: 0.005678
Epoch 25 | Train Loss: 0.006963 | Val Loss: 0.006059
Epoch 26 | Train Loss: 0.008558 | Val Loss: 0.005443
Epoch 27 | Train Loss: 0.005357 | Val Loss: 0.005563
Epoch 28 | Train Loss: 0.005806 | Val Loss: 0.004463
Epoch 29 | Train Loss: 0.004835 | Val Loss: 0.004588
Epoch 30 | Train Loss: 0.004585 | Val Loss: 0.007261
Epoch 31 | Train Loss: 0.006979 | Val Loss: 0.005299
Epoch 32 | Train Loss: 0.005951 | Val Loss: 0.005009
Epoch 33 | Train Loss: 0.004808 | Val Loss: 0.005215
Epoch 34 | Train Loss: 0.008910 | Val Loss: 0.008720
Epoch 35 | Train Loss: 0.010369 | Val Loss: 0.017882
Epoch 36 | Train Loss: 0.016488 | Val Loss: 0.013928
Epoch 37 | Train Loss: 0.014536 | Val Loss: 0.012344
Epoch 38 | Train Loss: 0.011214 | Val Loss: 0.009956
Epoch 39 | Train Loss: 0.009432 | Val Loss: 0.008357
Epoch 40 | Train Loss: 0.009157 | Val Loss: 0.007043
Epoch 41 | Train Loss: 0.009874 | Val Loss: 0.008954
Epoch 42 | Train Loss: 0.007219 | Val Loss: 0.006036
Epoch 43 | Train Loss: 0.007263 | Val Loss: 0.007018
