Epoch 0 | Train Loss: 0.034424 | Val Loss: 0.030782
Epoch 1 | Train Loss: 0.027620 | Val Loss: 0.021266
Epoch 2 | Train Loss: 0.020149 | Val Loss: 0.016213
Epoch 3 | Train Loss: 0.014688 | Val Loss: 0.013017
Epoch 4 | Train Loss: 0.013788 | Val Loss: 0.014854
Epoch 5 | Train Loss: 0.014708 | Val Loss: 0.012784
Epoch 6 | Train Loss: 0.012911 | Val Loss: 0.013578
Epoch 7 | Train Loss: 0.014809 | Val Loss: 0.013553
Epoch 8 | Train Loss: 0.013850 | Val Loss: 0.012573
Epoch 9 | Train Loss: 0.012672 | Val Loss: 0.011898
Epoch 10 | Train Loss: 0.011791 | Val Loss: 0.011332
Epoch 11 | Train Loss: 0.012214 | Val Loss: 0.011525
Epoch 12 | Train Loss: 0.013320 | Val Loss: 0.012537
Epoch 13 | Train Loss: 0.013521 | Val Loss: 0.015561
Epoch 14 | Train Loss: 0.018975 | Val Loss: 0.017119
Epoch 15 | Train Loss: 0.017961 | Val Loss: 0.014229
Epoch 16 | Train Loss: 0.013937 | Val Loss: 0.012265
Epoch 17 | Train Loss: 0.011186 | Val Loss: 0.007969
Epoch 18 | Train Loss: 0.012625 | Val Loss: 0.012250
Epoch 19 | Train Loss: 0.014651 | Val Loss: 0.015509
Epoch 20 | Train Loss: 0.016293 | Val Loss: 0.014260
Epoch 21 | Train Loss: 0.010705 | Val Loss: 0.007726
Epoch 22 | Train Loss: 0.008290 | Val Loss: 0.009780
Epoch 23 | Train Loss: 0.010570 | Val Loss: 0.010723
Epoch 24 | Train Loss: 0.011431 | Val Loss: 0.012134
Epoch 25 | Train Loss: 0.008844 | Val Loss: 0.006358
Epoch 26 | Train Loss: 0.007815 | Val Loss: 0.006576
Epoch 27 | Train Loss: 0.008471 | Val Loss: 0.007701
Epoch 28 | Train Loss: 0.006806 | Val Loss: 0.007389
Epoch 29 | Train Loss: 0.007973 | Val Loss: 0.011739
Epoch 30 | Train Loss: 0.009215 | Val Loss: 0.006492
Epoch 31 | Train Loss: 0.007125 | Val Loss: 0.009289
Epoch 32 | Train Loss: 0.008764 | Val Loss: 0.008787
Epoch 33 | Train Loss: 0.012986 | Val Loss: 0.010321
Epoch 34 | Train Loss: 0.010183 | Val Loss: 0.007544
Epoch 35 | Train Loss: 0.006769 | Val Loss: 0.007365
Epoch 36 | Train Loss: 0.007330 | Val Loss: 0.006195
Epoch 37 | Train Loss: 0.008332 | Val Loss: 0.009177
Epoch 38 | Train Loss: 0.008173 | Val Loss: 0.006171
Epoch 39 | Train Loss: 0.007484 | Val Loss: 0.007705
Epoch 40 | Train Loss: 0.006722 | Val Loss: 0.010761
Epoch 41 | Train Loss: 0.009824 | Val Loss: 0.008221
Epoch 42 | Train Loss: 0.005852 | Val Loss: 0.005612
Epoch 43 | Train Loss: 0.005287 | Val Loss: 0.005940
Epoch 44 | Train Loss: 0.004964 | Val Loss: 0.004649
Epoch 45 | Train Loss: 0.006503 | Val Loss: 0.004763
Epoch 46 | Train Loss: 0.006284 | Val Loss: 0.007766
