Epoch 0 | Train Loss: 0.032713 | Val Loss: 0.029789
Epoch 1 | Train Loss: 0.032270 | Val Loss: 0.025784
Epoch 2 | Train Loss: 0.020280 | Val Loss: 0.016494
Epoch 3 | Train Loss: 0.016744 | Val Loss: 0.016492
Epoch 4 | Train Loss: 0.016451 | Val Loss: 0.016604
Epoch 5 | Train Loss: 0.016497 | Val Loss: 0.015361
Epoch 6 | Train Loss: 0.016793 | Val Loss: 0.014433
Epoch 7 | Train Loss: 0.015059 | Val Loss: 0.013868
Epoch 8 | Train Loss: 0.012917 | Val Loss: 0.012875
Epoch 9 | Train Loss: 0.015910 | Val Loss: 0.014585
Epoch 10 | Train Loss: 0.013810 | Val Loss: 0.011575
Epoch 11 | Train Loss: 0.015017 | Val Loss: 0.015025
Epoch 12 | Train Loss: 0.015480 | Val Loss: 0.017927
Epoch 13 | Train Loss: 0.016767 | Val Loss: 0.016142
Epoch 14 | Train Loss: 0.015152 | Val Loss: 0.012384
Epoch 15 | Train Loss: 0.008519 | Val Loss: 0.007577
Epoch 16 | Train Loss: 0.007648 | Val Loss: 0.005581
Epoch 17 | Train Loss: 0.006760 | Val Loss: 0.006876
Epoch 18 | Train Loss: 0.007462 | Val Loss: 0.006346
Epoch 19 | Train Loss: 0.005952 | Val Loss: 0.004977
Epoch 20 | Train Loss: 0.005922 | Val Loss: 0.006904
Epoch 21 | Train Loss: 0.004761 | Val Loss: 0.003539
Epoch 22 | Train Loss: 0.004342 | Val Loss: 0.003701
Epoch 23 | Train Loss: 0.003569 | Val Loss: 0.003592
Epoch 24 | Train Loss: 0.005008 | Val Loss: 0.004707
Epoch 25 | Train Loss: 0.006178 | Val Loss: 0.004251
Epoch 26 | Train Loss: 0.004192 | Val Loss: 0.003428
Epoch 27 | Train Loss: 0.003284 | Val Loss: 0.003028
Epoch 28 | Train Loss: 0.003100 | Val Loss: 0.002926
Epoch 29 | Train Loss: 0.003033 | Val Loss: 0.002964
Epoch 30 | Train Loss: 0.003026 | Val Loss: 0.002918
Epoch 31 | Train Loss: 0.002974 | Val Loss: 0.002868
Epoch 32 | Train Loss: 0.002953 | Val Loss: 0.002900
Epoch 33 | Train Loss: 0.002929 | Val Loss: 0.002832
Epoch 34 | Train Loss: 0.002970 | Val Loss: 0.002858
Epoch 35 | Train Loss: 0.002936 | Val Loss: 0.002819
Epoch 36 | Train Loss: 0.002921 | Val Loss: 0.002834
Epoch 37 | Train Loss: 0.002920 | Val Loss: 0.002804
Epoch 38 | Train Loss: 0.002933 | Val Loss: 0.002897
Epoch 39 | Train Loss: 0.002968 | Val Loss: 0.002895
Epoch 40 | Train Loss: 0.002961 | Val Loss: 0.002820
Epoch 41 | Train Loss: 0.002895 | Val Loss: 0.002803
Epoch 42 | Train Loss: 0.002915 | Val Loss: 0.002854
Epoch 43 | Train Loss: 0.002893 | Val Loss: 0.002849
Epoch 44 | Train Loss: 0.002937 | Val Loss: 0.002982
Epoch 45 | Train Loss: 0.002924 | Val Loss: 0.002785
Epoch 46 | Train Loss: 0.002873 | Val Loss: 0.002776
Epoch 47 | Train Loss: 0.002900 | Val Loss: 0.002779
Epoch 48 | Train Loss: 0.002905 | Val Loss: 0.002801
Epoch 49 | Train Loss: 0.002885 | Val Loss: 0.002879
Epoch 50 | Train Loss: 0.003002 | Val Loss: 0.002878
Epoch 51 | Train Loss: 0.002940 | Val Loss: 0.002812
Epoch 52 | Train Loss: 0.002870 | Val Loss: 0.002735
Epoch 53 | Train Loss: 0.002857 | Val Loss: 0.002782
Epoch 54 | Train Loss: 0.002884 | Val Loss: 0.002774
Epoch 55 | Train Loss: 0.002940 | Val Loss: 0.002845
Epoch 56 | Train Loss: 0.002921 | Val Loss: 0.002842
Epoch 57 | Train Loss: 0.002876 | Val Loss: 0.002862
Epoch 58 | Train Loss: 0.002915 | Val Loss: 0.002844
Epoch 59 | Train Loss: 0.002998 | Val Loss: 0.002845
Epoch 60 | Train Loss: 0.002948 | Val Loss: 0.002868
Epoch 61 | Train Loss: 0.002982 | Val Loss: 0.002967
Epoch 62 | Train Loss: 0.002919 | Val Loss: 0.002794
Epoch 63 | Train Loss: 0.002876 | Val Loss: 0.002749
Epoch 64 | Train Loss: 0.002872 | Val Loss: 0.002763
Epoch 65 | Train Loss: 0.002943 | Val Loss: 0.002803
Epoch 66 | Train Loss: 0.003019 | Val Loss: 0.002863
Epoch 67 | Train Loss: 0.002956 | Val Loss: 0.002817
Epoch 68 | Train Loss: 0.002931 | Val Loss: 0.002861
Epoch 69 | Train Loss: 0.002913 | Val Loss: 0.002845
Epoch 70 | Train Loss: 0.002901 | Val Loss: 0.002806
Epoch 71 | Train Loss: 0.002884 | Val Loss: 0.002858
Epoch 72 | Train Loss: 0.002928 | Val Loss: 0.002810
Epoch 73 | Train Loss: 0.002905 | Val Loss: 0.002758
Epoch 74 | Train Loss: 0.002869 | Val Loss: 0.002794
Epoch 75 | Train Loss: 0.003658 | Val Loss: 0.003941
Epoch 76 | Train Loss: 0.004206 | Val Loss: 0.004238
Epoch 77 | Train Loss: 0.007515 | Val Loss: 0.012163
Epoch 78 | Train Loss: 0.008253 | Val Loss: 0.005715
