Epoch 0 | Train Loss: 0.033254 | Val Loss: 0.028469
Epoch 1 | Train Loss: 0.028258 | Val Loss: 0.019006
Epoch 2 | Train Loss: 0.018527 | Val Loss: 0.016525
Epoch 3 | Train Loss: 0.016152 | Val Loss: 0.015072
Epoch 4 | Train Loss: 0.016850 | Val Loss: 0.016903
Epoch 5 | Train Loss: 0.017150 | Val Loss: 0.013455
Epoch 6 | Train Loss: 0.014365 | Val Loss: 0.012212
Epoch 7 | Train Loss: 0.012167 | Val Loss: 0.010513
Epoch 8 | Train Loss: 0.011609 | Val Loss: 0.013142
Epoch 9 | Train Loss: 0.015519 | Val Loss: 0.013309
Epoch 10 | Train Loss: 0.013358 | Val Loss: 0.010936
Epoch 11 | Train Loss: 0.011182 | Val Loss: 0.008888
Epoch 12 | Train Loss: 0.009632 | Val Loss: 0.011217
Epoch 13 | Train Loss: 0.012894 | Val Loss: 0.012849
Epoch 14 | Train Loss: 0.017591 | Val Loss: 0.017273
Epoch 15 | Train Loss: 0.014366 | Val Loss: 0.012105
Epoch 16 | Train Loss: 0.012445 | Val Loss: 0.016427
Epoch 17 | Train Loss: 0.011071 | Val Loss: 0.008993
Epoch 18 | Train Loss: 0.008955 | Val Loss: 0.010678
Epoch 19 | Train Loss: 0.007533 | Val Loss: 0.005444
Epoch 20 | Train Loss: 0.007685 | Val Loss: 0.006372
Epoch 21 | Train Loss: 0.006137 | Val Loss: 0.004517
Epoch 22 | Train Loss: 0.004778 | Val Loss: 0.004156
Epoch 23 | Train Loss: 0.004689 | Val Loss: 0.003947
Epoch 24 | Train Loss: 0.003674 | Val Loss: 0.003391
Epoch 25 | Train Loss: 0.003407 | Val Loss: 0.003172
Epoch 26 | Train Loss: 0.003222 | Val Loss: 0.002994
Epoch 27 | Train Loss: 0.003182 | Val Loss: 0.003054
Epoch 28 | Train Loss: 0.003181 | Val Loss: 0.002991
Epoch 29 | Train Loss: 0.003065 | Val Loss: 0.002947
Epoch 30 | Train Loss: 0.003018 | Val Loss: 0.002890
Epoch 31 | Train Loss: 0.002996 | Val Loss: 0.002889
Epoch 32 | Train Loss: 0.003016 | Val Loss: 0.002892
Epoch 33 | Train Loss: 0.002974 | Val Loss: 0.002893
Epoch 34 | Train Loss: 0.002952 | Val Loss: 0.002865
Epoch 35 | Train Loss: 0.003003 | Val Loss: 0.002891
Epoch 36 | Train Loss: 0.002942 | Val Loss: 0.002849
Epoch 37 | Train Loss: 0.002920 | Val Loss: 0.002800
Epoch 38 | Train Loss: 0.002900 | Val Loss: 0.002837
Epoch 39 | Train Loss: 0.002916 | Val Loss: 0.002835
Epoch 40 | Train Loss: 0.002931 | Val Loss: 0.002812
Epoch 41 | Train Loss: 0.002896 | Val Loss: 0.002789
Epoch 42 | Train Loss: 0.002909 | Val Loss: 0.002804
Epoch 43 | Train Loss: 0.002933 | Val Loss: 0.002861
Epoch 44 | Train Loss: 0.002991 | Val Loss: 0.002882
Epoch 45 | Train Loss: 0.002984 | Val Loss: 0.002873
Epoch 46 | Train Loss: 0.002944 | Val Loss: 0.002864
Epoch 47 | Train Loss: 0.002940 | Val Loss: 0.002900
Epoch 48 | Train Loss: 0.002963 | Val Loss: 0.002971
Epoch 49 | Train Loss: 0.002965 | Val Loss: 0.002859
Epoch 50 | Train Loss: 0.002918 | Val Loss: 0.002783
Epoch 51 | Train Loss: 0.002915 | Val Loss: 0.003045
Epoch 52 | Train Loss: 0.003029 | Val Loss: 0.002964
Epoch 53 | Train Loss: 0.002987 | Val Loss: 0.002876
Epoch 54 | Train Loss: 0.002928 | Val Loss: 0.002784
Epoch 55 | Train Loss: 0.002894 | Val Loss: 0.002796
Epoch 56 | Train Loss: 0.002901 | Val Loss: 0.002836
Epoch 57 | Train Loss: 0.002900 | Val Loss: 0.002761
Epoch 58 | Train Loss: 0.002908 | Val Loss: 0.002840
Epoch 59 | Train Loss: 0.002866 | Val Loss: 0.002799
Epoch 60 | Train Loss: 0.002903 | Val Loss: 0.002799
Epoch 61 | Train Loss: 0.002976 | Val Loss: 0.002980
Epoch 62 | Train Loss: 0.004503 | Val Loss: 0.009852
Epoch 63 | Train Loss: 0.015061 | Val Loss: 0.020999
Epoch 64 | Train Loss: 0.014702 | Val Loss: 0.009840
Epoch 65 | Train Loss: 0.011354 | Val Loss: 0.008493
Epoch 66 | Train Loss: 0.011399 | Val Loss: 0.012151
Epoch 67 | Train Loss: 0.011631 | Val Loss: 0.012182
Epoch 68 | Train Loss: 0.012603 | Val Loss: 0.012233
Epoch 69 | Train Loss: 0.009365 | Val Loss: 0.010080
Epoch 70 | Train Loss: 0.007711 | Val Loss: 0.009752
Epoch 71 | Train Loss: 0.011332 | Val Loss: 0.011142
Epoch 72 | Train Loss: 0.011118 | Val Loss: 0.012879
Epoch 73 | Train Loss: 0.018329 | Val Loss: 0.017056
Epoch 74 | Train Loss: 0.013582 | Val Loss: 0.015549
Epoch 75 | Train Loss: 0.012164 | Val Loss: 0.011051
Epoch 76 | Train Loss: 0.011237 | Val Loss: 0.012630
Epoch 77 | Train Loss: 0.012926 | Val Loss: 0.010264
Epoch 78 | Train Loss: 0.008835 | Val Loss: 0.007656
Epoch 79 | Train Loss: 0.008595 | Val Loss: 0.008853
Epoch 80 | Train Loss: 0.010164 | Val Loss: 0.008604
Epoch 81 | Train Loss: 0.008174 | Val Loss: 0.006975
Epoch 82 | Train Loss: 0.008154 | Val Loss: 0.017987
Epoch 83 | Train Loss: 0.012013 | Val Loss: 0.007004
Epoch 84 | Train Loss: 0.006980 | Val Loss: 0.005788
Epoch 85 | Train Loss: 0.005841 | Val Loss: 0.005631
Epoch 86 | Train Loss: 0.006165 | Val Loss: 0.006003
Epoch 87 | Train Loss: 0.007766 | Val Loss: 0.006278
Epoch 88 | Train Loss: 0.008022 | Val Loss: 0.011364
Epoch 89 | Train Loss: 0.007852 | Val Loss: 0.006014
Epoch 90 | Train Loss: 0.007203 | Val Loss: 0.007081
Epoch 91 | Train Loss: 0.008231 | Val Loss: 0.008263
Epoch 92 | Train Loss: 0.008627 | Val Loss: 0.010460
Epoch 93 | Train Loss: 0.009026 | Val Loss: 0.008315
Epoch 94 | Train Loss: 0.008560 | Val Loss: 0.006832
Epoch 95 | Train Loss: 0.008110 | Val Loss: 0.008222
Epoch 96 | Train Loss: 0.008335 | Val Loss: 0.008315
Epoch 97 | Train Loss: 0.008714 | Val Loss: 0.007676
Epoch 98 | Train Loss: 0.007590 | Val Loss: 0.009009
Epoch 99 | Train Loss: 0.009018 | Val Loss: 0.009305
Epoch 100 | Train Loss: 0.008998 | Val Loss: 0.011112
Epoch 101 | Train Loss: 0.007970 | Val Loss: 0.004680
Epoch 102 | Train Loss: 0.005008 | Val Loss: 0.005586
Epoch 103 | Train Loss: 0.005608 | Val Loss: 0.005399
Epoch 104 | Train Loss: 0.005051 | Val Loss: 0.004436
Epoch 105 | Train Loss: 0.004573 | Val Loss: 0.004216
Epoch 106 | Train Loss: 0.004639 | Val Loss: 0.005159
Epoch 107 | Train Loss: 0.005569 | Val Loss: 0.005089
Epoch 108 | Train Loss: 0.005383 | Val Loss: 0.005690
Epoch 109 | Train Loss: 0.006564 | Val Loss: 0.005591
Epoch 110 | Train Loss: 0.005198 | Val Loss: 0.003866
Epoch 111 | Train Loss: 0.004555 | Val Loss: 0.005173
Epoch 112 | Train Loss: 0.004528 | Val Loss: 0.004438
Epoch 113 | Train Loss: 0.005919 | Val Loss: 0.005452
Epoch 114 | Train Loss: 0.006055 | Val Loss: 0.005705
Epoch 115 | Train Loss: 0.005290 | Val Loss: 0.005029
Epoch 116 | Train Loss: 0.005132 | Val Loss: 0.004935
Epoch 117 | Train Loss: 0.004739 | Val Loss: 0.004448
Epoch 118 | Train Loss: 0.004396 | Val Loss: 0.004367
Epoch 119 | Train Loss: 0.004559 | Val Loss: 0.004448
Epoch 120 | Train Loss: 0.004585 | Val Loss: 0.003987
Epoch 121 | Train Loss: 0.003796 | Val Loss: 0.003324
Epoch 122 | Train Loss: 0.004048 | Val Loss: 0.004700
Epoch 123 | Train Loss: 0.005124 | Val Loss: 0.005197
Epoch 124 | Train Loss: 0.004637 | Val Loss: 0.005933
Epoch 125 | Train Loss: 0.005018 | Val Loss: 0.003810
Epoch 126 | Train Loss: 0.003659 | Val Loss: 0.003309
Epoch 127 | Train Loss: 0.003689 | Val Loss: 0.007270
Epoch 128 | Train Loss: 0.005041 | Val Loss: 0.005586
Epoch 129 | Train Loss: 0.007013 | Val Loss: 0.006663
Epoch 130 | Train Loss: 0.006264 | Val Loss: 0.006673
Epoch 131 | Train Loss: 0.005835 | Val Loss: 0.005442
Epoch 132 | Train Loss: 0.007271 | Val Loss: 0.012212
Epoch 133 | Train Loss: 0.008050 | Val Loss: 0.004888
Epoch 134 | Train Loss: 0.004696 | Val Loss: 0.004165
Epoch 135 | Train Loss: 0.004644 | Val Loss: 0.005201
Epoch 136 | Train Loss: 0.004997 | Val Loss: 0.003924
Epoch 137 | Train Loss: 0.004089 | Val Loss: 0.003822
Epoch 138 | Train Loss: 0.004220 | Val Loss: 0.003859
Epoch 139 | Train Loss: 0.005293 | Val Loss: 0.003762
Epoch 140 | Train Loss: 0.003984 | Val Loss: 0.004091
Epoch 141 | Train Loss: 0.004164 | Val Loss: 0.003965
Epoch 142 | Train Loss: 0.003691 | Val Loss: 0.003449
Epoch 143 | Train Loss: 0.003757 | Val Loss: 0.003561
Epoch 144 | Train Loss: 0.003681 | Val Loss: 0.003429
Epoch 145 | Train Loss: 0.003391 | Val Loss: 0.003142
Epoch 146 | Train Loss: 0.003481 | Val Loss: 0.003242
Epoch 147 | Train Loss: 0.003557 | Val Loss: 0.004016
Epoch 148 | Train Loss: 0.003645 | Val Loss: 0.003734
Epoch 149 | Train Loss: 0.004437 | Val Loss: 0.004485
Epoch 150 | Train Loss: 0.006903 | Val Loss: 0.006920
Epoch 151 | Train Loss: 0.006314 | Val Loss: 0.005406
Epoch 152 | Train Loss: 0.004388 | Val Loss: 0.003700
Epoch 153 | Train Loss: 0.003523 | Val Loss: 0.003281
Epoch 154 | Train Loss: 0.003451 | Val Loss: 0.004040
Epoch 155 | Train Loss: 0.004492 | Val Loss: 0.003385
Epoch 156 | Train Loss: 0.003769 | Val Loss: 0.003813
Epoch 157 | Train Loss: 0.004972 | Val Loss: 0.009564
Epoch 158 | Train Loss: 0.006535 | Val Loss: 0.005018
Epoch 159 | Train Loss: 0.006678 | Val Loss: 0.005958
Epoch 160 | Train Loss: 0.005228 | Val Loss: 0.004317
Epoch 161 | Train Loss: 0.004431 | Val Loss: 0.004315
Epoch 162 | Train Loss: 0.004487 | Val Loss: 0.004592
Epoch 163 | Train Loss: 0.004250 | Val Loss: 0.004656
Epoch 164 | Train Loss: 0.004177 | Val Loss: 0.003913
Epoch 165 | Train Loss: 0.003683 | Val Loss: 0.003513
Epoch 166 | Train Loss: 0.003437 | Val Loss: 0.003388
Epoch 167 | Train Loss: 0.003929 | Val Loss: 0.004088
Epoch 168 | Train Loss: 0.005163 | Val Loss: 0.004380
Epoch 169 | Train Loss: 0.007362 | Val Loss: 0.005530
Epoch 170 | Train Loss: 0.005098 | Val Loss: 0.006153
Epoch 171 | Train Loss: 0.005070 | Val Loss: 0.003568
Epoch 172 | Train Loss: 0.004005 | Val Loss: 0.003708
