Epoch 0 | Train Loss: 0.035930 | Val Loss: 0.039574
Epoch 1 | Train Loss: 0.038290 | Val Loss: 0.037589
Epoch 2 | Train Loss: 0.031973 | Val Loss: 0.025198
Epoch 3 | Train Loss: 0.024036 | Val Loss: 0.022447
Epoch 4 | Train Loss: 0.021368 | Val Loss: 0.020829
Epoch 5 | Train Loss: 0.020092 | Val Loss: 0.019973
Epoch 6 | Train Loss: 0.019443 | Val Loss: 0.019811
Epoch 7 | Train Loss: 0.018548 | Val Loss: 0.018483
Epoch 8 | Train Loss: 0.017426 | Val Loss: 0.016883
Epoch 9 | Train Loss: 0.017896 | Val Loss: 0.018098
Epoch 10 | Train Loss: 0.016988 | Val Loss: 0.016563
Epoch 11 | Train Loss: 0.017697 | Val Loss: 0.015602
Epoch 12 | Train Loss: 0.016700 | Val Loss: 0.016252
Epoch 13 | Train Loss: 0.016930 | Val Loss: 0.015611
Epoch 14 | Train Loss: 0.023066 | Val Loss: 0.025572
Epoch 15 | Train Loss: 0.021960 | Val Loss: 0.020196
Epoch 16 | Train Loss: 0.019702 | Val Loss: 0.018025
Epoch 17 | Train Loss: 0.017986 | Val Loss: 0.018212
Epoch 18 | Train Loss: 0.017226 | Val Loss: 0.015813
Epoch 19 | Train Loss: 0.016502 | Val Loss: 0.016399
Epoch 20 | Train Loss: 0.016351 | Val Loss: 0.016162
Epoch 21 | Train Loss: 0.016495 | Val Loss: 0.016246
Epoch 22 | Train Loss: 0.018215 | Val Loss: 0.018751
Epoch 23 | Train Loss: 0.017595 | Val Loss: 0.014732
Epoch 24 | Train Loss: 0.013569 | Val Loss: 0.012851
Epoch 25 | Train Loss: 0.012903 | Val Loss: 0.012156
Epoch 26 | Train Loss: 0.012596 | Val Loss: 0.010584
Epoch 27 | Train Loss: 0.013614 | Val Loss: 0.015187
Epoch 28 | Train Loss: 0.014916 | Val Loss: 0.013142
Epoch 29 | Train Loss: 0.012506 | Val Loss: 0.011351
Epoch 30 | Train Loss: 0.013836 | Val Loss: 0.013066
Epoch 31 | Train Loss: 0.013741 | Val Loss: 0.011016
Epoch 32 | Train Loss: 0.012579 | Val Loss: 0.010610
Epoch 33 | Train Loss: 0.013427 | Val Loss: 0.012364
Epoch 34 | Train Loss: 0.010525 | Val Loss: 0.008555
Epoch 35 | Train Loss: 0.010157 | Val Loss: 0.011243
Epoch 36 | Train Loss: 0.010528 | Val Loss: 0.008997
Epoch 37 | Train Loss: 0.010215 | Val Loss: 0.009545
Epoch 38 | Train Loss: 0.010161 | Val Loss: 0.011245
Epoch 39 | Train Loss: 0.010247 | Val Loss: 0.011043
Epoch 40 | Train Loss: 0.016245 | Val Loss: 0.013027
Epoch 41 | Train Loss: 0.013207 | Val Loss: 0.009711
Epoch 42 | Train Loss: 0.010914 | Val Loss: 0.013794
Epoch 43 | Train Loss: 0.014121 | Val Loss: 0.013832
Epoch 44 | Train Loss: 0.014339 | Val Loss: 0.011604
Epoch 45 | Train Loss: 0.013528 | Val Loss: 0.009026
Epoch 46 | Train Loss: 0.011275 | Val Loss: 0.007844
Epoch 47 | Train Loss: 0.011337 | Val Loss: 0.012480
Epoch 48 | Train Loss: 0.009653 | Val Loss: 0.006981
Epoch 49 | Train Loss: 0.008454 | Val Loss: 0.010818
Epoch 50 | Train Loss: 0.008456 | Val Loss: 0.007295
Epoch 51 | Train Loss: 0.006592 | Val Loss: 0.009919
Epoch 52 | Train Loss: 0.010283 | Val Loss: 0.010729
Epoch 53 | Train Loss: 0.009765 | Val Loss: 0.008332
Epoch 54 | Train Loss: 0.011913 | Val Loss: 0.017345
Epoch 55 | Train Loss: 0.015325 | Val Loss: 0.014940
Epoch 56 | Train Loss: 0.011167 | Val Loss: 0.007119
Epoch 57 | Train Loss: 0.008511 | Val Loss: 0.010863
Epoch 58 | Train Loss: 0.010661 | Val Loss: 0.009057
Epoch 59 | Train Loss: 0.008447 | Val Loss: 0.007963
Epoch 60 | Train Loss: 0.009050 | Val Loss: 0.006648
Epoch 61 | Train Loss: 0.007130 | Val Loss: 0.006163
Epoch 62 | Train Loss: 0.007840 | Val Loss: 0.008087
Epoch 63 | Train Loss: 0.007457 | Val Loss: 0.006820
Epoch 64 | Train Loss: 0.007736 | Val Loss: 0.011122
Epoch 65 | Train Loss: 0.011363 | Val Loss: 0.008322
Epoch 66 | Train Loss: 0.010289 | Val Loss: 0.007736
Epoch 67 | Train Loss: 0.007440 | Val Loss: 0.006500
Epoch 68 | Train Loss: 0.007160 | Val Loss: 0.008313
Epoch 69 | Train Loss: 0.010107 | Val Loss: 0.008384
Epoch 70 | Train Loss: 0.008378 | Val Loss: 0.007739
Epoch 71 | Train Loss: 0.007956 | Val Loss: 0.009825
Epoch 72 | Train Loss: 0.008453 | Val Loss: 0.006996
Epoch 73 | Train Loss: 0.010453 | Val Loss: 0.009084
Epoch 74 | Train Loss: 0.007465 | Val Loss: 0.006741
Epoch 75 | Train Loss: 0.007115 | Val Loss: 0.006760
Epoch 76 | Train Loss: 0.006732 | Val Loss: 0.006008
Epoch 77 | Train Loss: 0.006093 | Val Loss: 0.004479
Epoch 78 | Train Loss: 0.006379 | Val Loss: 0.006674
Epoch 79 | Train Loss: 0.006372 | Val Loss: 0.005930
Epoch 80 | Train Loss: 0.008299 | Val Loss: 0.012583
Epoch 81 | Train Loss: 0.010807 | Val Loss: 0.013143
Epoch 82 | Train Loss: 0.008404 | Val Loss: 0.009032
Epoch 83 | Train Loss: 0.007012 | Val Loss: 0.006739
Epoch 84 | Train Loss: 0.006629 | Val Loss: 0.006157
Epoch 85 | Train Loss: 0.005704 | Val Loss: 0.004955
Epoch 86 | Train Loss: 0.005800 | Val Loss: 0.006339
Epoch 87 | Train Loss: 0.005785 | Val Loss: 0.005750
Epoch 88 | Train Loss: 0.005591 | Val Loss: 0.004781
Epoch 89 | Train Loss: 0.005548 | Val Loss: 0.004868
Epoch 90 | Train Loss: 0.005126 | Val Loss: 0.005173
Epoch 91 | Train Loss: 0.004961 | Val Loss: 0.004775
Epoch 92 | Train Loss: 0.004446 | Val Loss: 0.004074
Epoch 93 | Train Loss: 0.006776 | Val Loss: 0.007925
Epoch 94 | Train Loss: 0.009239 | Val Loss: 0.008897
Epoch 95 | Train Loss: 0.006383 | Val Loss: 0.004437
Epoch 96 | Train Loss: 0.004626 | Val Loss: 0.004462
Epoch 97 | Train Loss: 0.005706 | Val Loss: 0.005052
Epoch 98 | Train Loss: 0.009992 | Val Loss: 0.013864
Epoch 99 | Train Loss: 0.013007 | Val Loss: 0.011641
Epoch 100 | Train Loss: 0.010347 | Val Loss: 0.008203
Epoch 101 | Train Loss: 0.009157 | Val Loss: 0.007596
Epoch 102 | Train Loss: 0.007386 | Val Loss: 0.008347
Epoch 103 | Train Loss: 0.011605 | Val Loss: 0.012936
Epoch 104 | Train Loss: 0.011249 | Val Loss: 0.010467
Epoch 105 | Train Loss: 0.010013 | Val Loss: 0.009008
Epoch 106 | Train Loss: 0.011273 | Val Loss: 0.011546
Epoch 107 | Train Loss: 0.013262 | Val Loss: 0.015294
Epoch 108 | Train Loss: 0.014403 | Val Loss: 0.013834
Epoch 109 | Train Loss: 0.012600 | Val Loss: 0.010850
Epoch 110 | Train Loss: 0.011107 | Val Loss: 0.008262
Epoch 111 | Train Loss: 0.010748 | Val Loss: 0.010507
Epoch 112 | Train Loss: 0.010609 | Val Loss: 0.010001
Epoch 113 | Train Loss: 0.010382 | Val Loss: 0.014647
Epoch 114 | Train Loss: 0.008976 | Val Loss: 0.006633
Epoch 115 | Train Loss: 0.009010 | Val Loss: 0.008700
Epoch 116 | Train Loss: 0.008555 | Val Loss: 0.007876
Epoch 117 | Train Loss: 0.007263 | Val Loss: 0.005937
Epoch 118 | Train Loss: 0.007518 | Val Loss: 0.009646
Epoch 119 | Train Loss: 0.008944 | Val Loss: 0.009882
Epoch 120 | Train Loss: 0.011180 | Val Loss: 0.011861
Epoch 121 | Train Loss: 0.010535 | Val Loss: 0.007447
Epoch 122 | Train Loss: 0.012703 | Val Loss: 0.016009
Epoch 123 | Train Loss: 0.011953 | Val Loss: 0.007446
Epoch 124 | Train Loss: 0.007122 | Val Loss: 0.006082
Epoch 125 | Train Loss: 0.005521 | Val Loss: 0.005422
Epoch 126 | Train Loss: 0.007440 | Val Loss: 0.005827
Epoch 127 | Train Loss: 0.006466 | Val Loss: 0.006160
Epoch 128 | Train Loss: 0.004961 | Val Loss: 0.004266
Epoch 129 | Train Loss: 0.004289 | Val Loss: 0.005336
Epoch 130 | Train Loss: 0.004793 | Val Loss: 0.004850
Epoch 131 | Train Loss: 0.004753 | Val Loss: 0.004309
Epoch 132 | Train Loss: 0.004678 | Val Loss: 0.004500
Epoch 133 | Train Loss: 0.006569 | Val Loss: 0.008773
Epoch 134 | Train Loss: 0.007851 | Val Loss: 0.006316
Epoch 135 | Train Loss: 0.007038 | Val Loss: 0.006271
Epoch 136 | Train Loss: 0.006713 | Val Loss: 0.006089
Epoch 137 | Train Loss: 0.006652 | Val Loss: 0.005745
Epoch 138 | Train Loss: 0.006057 | Val Loss: 0.005001
Epoch 139 | Train Loss: 0.005774 | Val Loss: 0.006412
Epoch 140 | Train Loss: 0.005340 | Val Loss: 0.004383
Epoch 141 | Train Loss: 0.004595 | Val Loss: 0.004528
Epoch 142 | Train Loss: 0.005653 | Val Loss: 0.004375
Epoch 143 | Train Loss: 0.004440 | Val Loss: 0.003827
Epoch 144 | Train Loss: 0.003984 | Val Loss: 0.003753
Epoch 145 | Train Loss: 0.004281 | Val Loss: 0.003949
Epoch 146 | Train Loss: 0.004618 | Val Loss: 0.004117
Epoch 147 | Train Loss: 0.003862 | Val Loss: 0.003494
Epoch 148 | Train Loss: 0.004226 | Val Loss: 0.005925
Epoch 149 | Train Loss: 0.011002 | Val Loss: 0.011567
Epoch 150 | Train Loss: 0.007422 | Val Loss: 0.005924
Epoch 151 | Train Loss: 0.005632 | Val Loss: 0.005219
Epoch 152 | Train Loss: 0.004684 | Val Loss: 0.004101
Epoch 153 | Train Loss: 0.004388 | Val Loss: 0.004364
Epoch 154 | Train Loss: 0.004658 | Val Loss: 0.004881
Epoch 155 | Train Loss: 0.004887 | Val Loss: 0.004628
Epoch 156 | Train Loss: 0.005089 | Val Loss: 0.005312
Epoch 157 | Train Loss: 0.004715 | Val Loss: 0.004480
Epoch 158 | Train Loss: 0.004091 | Val Loss: 0.003707
Epoch 159 | Train Loss: 0.003731 | Val Loss: 0.003628
Epoch 160 | Train Loss: 0.003817 | Val Loss: 0.003677
Epoch 161 | Train Loss: 0.004281 | Val Loss: 0.004607
Epoch 162 | Train Loss: 0.004146 | Val Loss: 0.003858
Epoch 163 | Train Loss: 0.004852 | Val Loss: 0.006021
Epoch 164 | Train Loss: 0.004866 | Val Loss: 0.004014
Epoch 165 | Train Loss: 0.003822 | Val Loss: 0.003803
Epoch 166 | Train Loss: 0.004653 | Val Loss: 0.004194
Epoch 167 | Train Loss: 0.003891 | Val Loss: 0.003621
Epoch 168 | Train Loss: 0.005325 | Val Loss: 0.013893
Epoch 169 | Train Loss: 0.010995 | Val Loss: 0.007136
Epoch 170 | Train Loss: 0.008464 | Val Loss: 0.007882
Epoch 171 | Train Loss: 0.007618 | Val Loss: 0.007137
Epoch 172 | Train Loss: 0.006928 | Val Loss: 0.006144
Epoch 173 | Train Loss: 0.007146 | Val Loss: 0.004876
Epoch 174 | Train Loss: 0.006471 | Val Loss: 0.006243
Epoch 175 | Train Loss: 0.006162 | Val Loss: 0.005533
Epoch 176 | Train Loss: 0.004972 | Val Loss: 0.004250
Epoch 177 | Train Loss: 0.005118 | Val Loss: 0.004680
Epoch 178 | Train Loss: 0.005120 | Val Loss: 0.006617
Epoch 179 | Train Loss: 0.006864 | Val Loss: 0.005743
Epoch 180 | Train Loss: 0.006251 | Val Loss: 0.006175
Epoch 181 | Train Loss: 0.006954 | Val Loss: 0.006393
Epoch 182 | Train Loss: 0.005880 | Val Loss: 0.004892
Epoch 183 | Train Loss: 0.006059 | Val Loss: 0.004400
Epoch 184 | Train Loss: 0.004415 | Val Loss: 0.004099
Epoch 185 | Train Loss: 0.004490 | Val Loss: 0.004413
Epoch 186 | Train Loss: 0.004435 | Val Loss: 0.004353
Epoch 187 | Train Loss: 0.004637 | Val Loss: 0.004638
Epoch 188 | Train Loss: 0.008104 | Val Loss: 0.009509
Epoch 189 | Train Loss: 0.007516 | Val Loss: 0.007173
Epoch 190 | Train Loss: 0.005654 | Val Loss: 0.004266
Epoch 191 | Train Loss: 0.004420 | Val Loss: 0.005395
Epoch 192 | Train Loss: 0.005497 | Val Loss: 0.005230
Epoch 193 | Train Loss: 0.005445 | Val Loss: 0.005822
Epoch 194 | Train Loss: 0.005637 | Val Loss: 0.004681
Epoch 195 | Train Loss: 0.004672 | Val Loss: 0.005821
Epoch 196 | Train Loss: 0.004849 | Val Loss: 0.004377
Epoch 197 | Train Loss: 0.004197 | Val Loss: 0.004020
Epoch 198 | Train Loss: 0.003952 | Val Loss: 0.003997
Epoch 199 | Train Loss: 0.004068 | Val Loss: 0.004123
Epoch 200 | Train Loss: 0.004102 | Val Loss: 0.005027
Epoch 201 | Train Loss: 0.004765 | Val Loss: 0.005377
Epoch 202 | Train Loss: 0.005642 | Val Loss: 0.005425
Epoch 203 | Train Loss: 0.004614 | Val Loss: 0.003709
Epoch 204 | Train Loss: 0.004460 | Val Loss: 0.003714
Epoch 205 | Train Loss: 0.003688 | Val Loss: 0.003302
Epoch 206 | Train Loss: 0.003753 | Val Loss: 0.004102
Epoch 207 | Train Loss: 0.013083 | Val Loss: 0.017777
Epoch 208 | Train Loss: 0.016193 | Val Loss: 0.012419
Epoch 209 | Train Loss: 0.012700 | Val Loss: 0.011644
Epoch 210 | Train Loss: 0.011199 | Val Loss: 0.008741
Epoch 211 | Train Loss: 0.011826 | Val Loss: 0.014166
Epoch 212 | Train Loss: 0.013920 | Val Loss: 0.013660
Epoch 213 | Train Loss: 0.010322 | Val Loss: 0.007425
Epoch 214 | Train Loss: 0.007753 | Val Loss: 0.006450
Epoch 215 | Train Loss: 0.006968 | Val Loss: 0.005969
Epoch 216 | Train Loss: 0.006612 | Val Loss: 0.008188
Epoch 217 | Train Loss: 0.009554 | Val Loss: 0.008724
Epoch 218 | Train Loss: 0.007662 | Val Loss: 0.005503
Epoch 219 | Train Loss: 0.009303 | Val Loss: 0.011486
Epoch 220 | Train Loss: 0.010379 | Val Loss: 0.009207
Epoch 221 | Train Loss: 0.008845 | Val Loss: 0.006542
Epoch 222 | Train Loss: 0.007235 | Val Loss: 0.005874
Epoch 223 | Train Loss: 0.007602 | Val Loss: 0.005440
Epoch 224 | Train Loss: 0.005259 | Val Loss: 0.004454
Epoch 225 | Train Loss: 0.004375 | Val Loss: 0.004234
Epoch 226 | Train Loss: 0.004738 | Val Loss: 0.004410
Epoch 227 | Train Loss: 0.004410 | Val Loss: 0.004453
Epoch 228 | Train Loss: 0.004205 | Val Loss: 0.003911
Epoch 229 | Train Loss: 0.004081 | Val Loss: 0.003583
Epoch 230 | Train Loss: 0.004229 | Val Loss: 0.003981
Epoch 231 | Train Loss: 0.004534 | Val Loss: 0.004581
Epoch 232 | Train Loss: 0.004690 | Val Loss: 0.004375
Epoch 233 | Train Loss: 0.005166 | Val Loss: 0.004517
Epoch 234 | Train Loss: 0.008982 | Val Loss: 0.009983
Epoch 235 | Train Loss: 0.007929 | Val Loss: 0.006176
Epoch 236 | Train Loss: 0.007512 | Val Loss: 0.007839
Epoch 237 | Train Loss: 0.007014 | Val Loss: 0.005882
Epoch 238 | Train Loss: 0.006032 | Val Loss: 0.005380
Epoch 239 | Train Loss: 0.005332 | Val Loss: 0.004384
Epoch 240 | Train Loss: 0.004592 | Val Loss: 0.004091
Epoch 241 | Train Loss: 0.004788 | Val Loss: 0.004319
Epoch 242 | Train Loss: 0.005306 | Val Loss: 0.004279
Epoch 243 | Train Loss: 0.004114 | Val Loss: 0.003507
Epoch 244 | Train Loss: 0.003985 | Val Loss: 0.003792
Epoch 245 | Train Loss: 0.003977 | Val Loss: 0.003642
Epoch 246 | Train Loss: 0.004601 | Val Loss: 0.005523
Epoch 247 | Train Loss: 0.015051 | Val Loss: 0.011445
Epoch 248 | Train Loss: 0.007424 | Val Loss: 0.005767
Epoch 249 | Train Loss: 0.004951 | Val Loss: 0.004352
Epoch 250 | Train Loss: 0.004190 | Val Loss: 0.004057
Epoch 251 | Train Loss: 0.004055 | Val Loss: 0.005102
Epoch 252 | Train Loss: 0.004209 | Val Loss: 0.003639
Epoch 253 | Train Loss: 0.003643 | Val Loss: 0.003583
Epoch 254 | Train Loss: 0.003513 | Val Loss: 0.003378
Epoch 255 | Train Loss: 0.003602 | Val Loss: 0.003506
Epoch 256 | Train Loss: 0.003484 | Val Loss: 0.003349
Epoch 257 | Train Loss: 0.003617 | Val Loss: 0.003921
Epoch 258 | Train Loss: 0.004155 | Val Loss: 0.003470
Epoch 259 | Train Loss: 0.003483 | Val Loss: 0.003237
Epoch 260 | Train Loss: 0.003498 | Val Loss: 0.003409
Epoch 261 | Train Loss: 0.003723 | Val Loss: 0.004755
Epoch 262 | Train Loss: 0.003886 | Val Loss: 0.003701
Epoch 263 | Train Loss: 0.004338 | Val Loss: 0.003421
Epoch 264 | Train Loss: 0.003363 | Val Loss: 0.003248
Epoch 265 | Train Loss: 0.003515 | Val Loss: 0.003415
Epoch 266 | Train Loss: 0.003318 | Val Loss: 0.003449
Epoch 267 | Train Loss: 0.003347 | Val Loss: 0.003099
Epoch 268 | Train Loss: 0.003260 | Val Loss: 0.003158
Epoch 269 | Train Loss: 0.003305 | Val Loss: 0.003152
Epoch 270 | Train Loss: 0.003128 | Val Loss: 0.002979
Epoch 271 | Train Loss: 0.003033 | Val Loss: 0.002949
Epoch 272 | Train Loss: 0.003024 | Val Loss: 0.002959
Epoch 273 | Train Loss: 0.003010 | Val Loss: 0.002892
Epoch 274 | Train Loss: 0.002983 | Val Loss: 0.002923
Epoch 275 | Train Loss: 0.002985 | Val Loss: 0.002954
Epoch 276 | Train Loss: 0.003075 | Val Loss: 0.003000
Epoch 277 | Train Loss: 0.003038 | Val Loss: 0.002944
Epoch 278 | Train Loss: 0.003073 | Val Loss: 0.002989
Epoch 279 | Train Loss: 0.003224 | Val Loss: 0.003135
Epoch 280 | Train Loss: 0.003537 | Val Loss: 0.004159
Epoch 281 | Train Loss: 0.004775 | Val Loss: 0.004097
Epoch 282 | Train Loss: 0.003937 | Val Loss: 0.003648
Epoch 283 | Train Loss: 0.004314 | Val Loss: 0.004474
Epoch 284 | Train Loss: 0.004886 | Val Loss: 0.004013
Epoch 285 | Train Loss: 0.004808 | Val Loss: 0.005299
Epoch 286 | Train Loss: 0.008460 | Val Loss: 0.007587
Epoch 287 | Train Loss: 0.004652 | Val Loss: 0.003534
Epoch 288 | Train Loss: 0.003447 | Val Loss: 0.003274
Epoch 289 | Train Loss: 0.003498 | Val Loss: 0.003632
Epoch 290 | Train Loss: 0.003541 | Val Loss: 0.003287
Epoch 291 | Train Loss: 0.003228 | Val Loss: 0.003052
Epoch 292 | Train Loss: 0.003726 | Val Loss: 0.005821
Epoch 293 | Train Loss: 0.005234 | Val Loss: 0.006955
Epoch 294 | Train Loss: 0.005738 | Val Loss: 0.003934
Epoch 295 | Train Loss: 0.003668 | Val Loss: 0.003208
Epoch 296 | Train Loss: 0.003733 | Val Loss: 0.003325
Epoch 297 | Train Loss: 0.003760 | Val Loss: 0.003614
Epoch 298 | Train Loss: 0.003668 | Val Loss: 0.003599
Epoch 299 | Train Loss: 0.003371 | Val Loss: 0.003117
Epoch 300 | Train Loss: 0.003505 | Val Loss: 0.004379
Epoch 301 | Train Loss: 0.003916 | Val Loss: 0.003547
Epoch 302 | Train Loss: 0.003895 | Val Loss: 0.004035
Epoch 303 | Train Loss: 0.003501 | Val Loss: 0.003062
Epoch 304 | Train Loss: 0.003149 | Val Loss: 0.003588
Epoch 305 | Train Loss: 0.003427 | Val Loss: 0.003069
Epoch 306 | Train Loss: 0.003123 | Val Loss: 0.002923
Epoch 307 | Train Loss: 0.003001 | Val Loss: 0.002888
